image_path,true_label,predicted_label,confidence,probability_fake
/workspace/sv/data_preprocessing/audio/fake/sample_0703.png,fake,real,0.58984375,0.41015625
/workspace/sv/data_preprocessing/audio/fake/sample_0711.png,fake,real,0.6201171875,0.3798828125
/workspace/sv/data_preprocessing/audio/fake/sample_0713.png,fake,real,0.65087890625,0.34912109375
/workspace/sv/data_preprocessing/audio/fake/sample_0717.png,fake,real,0.55908203125,0.44091796875
/workspace/sv/data_preprocessing/audio/fake/sample_0718.png,fake,real,0.63671875,0.363525390625
/workspace/sv/data_preprocessing/audio/fake/sample_0720.png,fake,real,0.5732421875,0.4267578125
/workspace/sv/data_preprocessing/audio/fake/sample_0721.png,fake,real,0.7451171875,0.255126953125
/workspace/sv/data_preprocessing/audio/fake/sample_0724.png,fake,real,0.814453125,0.1856689453125
/workspace/sv/data_preprocessing/audio/fake/sample_0725.png,fake,real,0.6279296875,0.371826171875
/workspace/sv/data_preprocessing/audio/fake/sample_0728.png,fake,real,0.6708984375,0.328857421875
/workspace/sv/data_preprocessing/audio/fake/sample_0729.png,fake,real,0.66015625,0.340087890625
/workspace/sv/data_preprocessing/audio/fake/sample_0731.png,fake,real,0.5576171875,0.442138671875
/workspace/sv/data_preprocessing/audio/fake/sample_0734.png,fake,real,0.5673828125,0.432373046875
/workspace/sv/data_preprocessing/audio/fake/sample_0737.png,fake,real,0.552734375,0.447509765625
/workspace/sv/data_preprocessing/audio/fake/sample_0738.png,fake,real,0.60546875,0.394775390625
/workspace/sv/data_preprocessing/audio/fake/sample_0740.png,fake,real,0.587890625,0.411865234375
/workspace/sv/data_preprocessing/audio/fake/sample_0741.png,fake,real,0.5615234375,0.4384765625
/workspace/sv/data_preprocessing/audio/fake/sample_0743.png,fake,real,0.625,0.375
/workspace/sv/data_preprocessing/audio/fake/sample_0744.png,fake,real,0.66162109375,0.33837890625
/workspace/sv/data_preprocessing/audio/fake/sample_0745.png,fake,real,0.5546875,0.4453125
/workspace/sv/data_preprocessing/audio/fake/sample_0747.png,fake,real,0.7470703125,0.253173828125
/workspace/sv/data_preprocessing/audio/fake/sample_0750.png,fake,real,0.6923828125,0.3076171875
/workspace/sv/data_preprocessing/audio/fake/sample_0752.png,fake,real,0.6142578125,0.385986328125
/workspace/sv/data_preprocessing/audio/fake/sample_0753.png,fake,real,0.6181640625,0.381591796875
/workspace/sv/data_preprocessing/audio/fake/sample_0754.png,fake,real,0.609375,0.390869140625
/workspace/sv/data_preprocessing/audio/fake/sample_0755.png,fake,real,0.60546875,0.394287109375
/workspace/sv/data_preprocessing/audio/fake/sample_0757.png,fake,real,0.6435546875,0.3564453125
/workspace/sv/data_preprocessing/audio/fake/sample_0758.png,fake,real,0.62890625,0.371337890625
/workspace/sv/data_preprocessing/audio/fake/sample_0761.png,fake,real,0.5888671875,0.4111328125
/workspace/sv/data_preprocessing/audio/fake/sample_0765.png,fake,real,0.6328125,0.367431640625
/workspace/sv/data_preprocessing/audio/fake/sample_0766.png,fake,real,0.587890625,0.411865234375
/workspace/sv/data_preprocessing/audio/fake/sample_0770.png,fake,real,0.67578125,0.324462890625
/workspace/sv/data_preprocessing/audio/fake/sample_0773.png,fake,real,0.5986328125,0.401123046875
/workspace/sv/data_preprocessing/audio/fake/sample_0779.png,fake,real,0.5859375,0.4140625
/workspace/sv/data_preprocessing/audio/fake/sample_0780.png,fake,real,0.7265625,0.273681640625
/workspace/sv/data_preprocessing/audio/fake/sample_0784.png,fake,real,0.5810546875,0.418701171875
/workspace/sv/data_preprocessing/audio/fake/sample_0785.png,fake,real,0.55859375,0.441650390625
/workspace/sv/data_preprocessing/audio/fake/sample_0787.png,fake,real,0.70849609375,0.29150390625
/workspace/sv/data_preprocessing/audio/fake/sample_0793.png,fake,real,0.5556640625,0.444091796875
/workspace/sv/data_preprocessing/audio/fake/sample_0795.png,fake,real,0.6005859375,0.399169921875
/workspace/sv/data_preprocessing/audio/fake/sample_0803.png,fake,real,0.58251953125,0.41748046875
/workspace/sv/data_preprocessing/audio/fake/sample_0806.png,fake,real,0.7861328125,0.2137451171875
/workspace/sv/data_preprocessing/audio/fake/sample_0808.png,fake,real,0.69921875,0.30078125
/workspace/sv/data_preprocessing/audio/fake/sample_0810.png,fake,real,0.6708984375,0.328857421875
/workspace/sv/data_preprocessing/audio/fake/sample_0811.png,fake,real,0.62646484375,0.37353515625
/workspace/sv/data_preprocessing/audio/fake/sample_0818.png,fake,real,0.646484375,0.353759765625
/workspace/sv/data_preprocessing/audio/fake/sample_0819.png,fake,real,0.5859375,0.414306640625
/workspace/sv/data_preprocessing/audio/fake/sample_0822.png,fake,real,0.5537109375,0.446533203125
/workspace/sv/data_preprocessing/audio/fake/sample_0825.png,fake,real,0.74609375,0.254150390625
/workspace/sv/data_preprocessing/audio/fake/sample_0830.png,fake,real,0.572265625,0.427490234375
/workspace/sv/data_preprocessing/audio/fake/sample_0832.png,fake,real,0.6611328125,0.338623046875
/workspace/sv/data_preprocessing/audio/fake/sample_0840.png,fake,real,0.6279296875,0.3720703125
/workspace/sv/data_preprocessing/audio/fake/sample_0843.png,fake,real,0.76025390625,0.2398681640625
/workspace/sv/data_preprocessing/audio/fake/sample_0847.png,fake,real,0.6015625,0.398193359375
/workspace/sv/data_preprocessing/audio/fake/sample_0848.png,fake,real,0.57470703125,0.42529296875
/workspace/sv/data_preprocessing/audio/fake/sample_0849.png,fake,real,0.587890625,0.412353515625
/workspace/sv/data_preprocessing/audio/fake/sample_0852.png,fake,real,0.69091796875,0.30908203125
/workspace/sv/data_preprocessing/audio/fake/sample_0860.png,fake,real,0.5791015625,0.420654296875
/workspace/sv/data_preprocessing/audio/fake/sample_0861.png,fake,real,0.68017578125,0.31982421875
/workspace/sv/data_preprocessing/audio/fake/sample_0863.png,fake,real,0.650390625,0.349365234375
/workspace/sv/data_preprocessing/audio/fake/sample_0868.png,fake,real,0.6494140625,0.3505859375
/workspace/sv/data_preprocessing/audio/fake/sample_0869.png,fake,real,0.57666015625,0.42333984375
/workspace/sv/data_preprocessing/audio/fake/sample_0878.png,fake,real,0.5673828125,0.432373046875
/workspace/sv/data_preprocessing/audio/fake/sample_0882.png,fake,real,0.6103515625,0.389404296875
/workspace/sv/data_preprocessing/audio/fake/sample_0883.png,fake,real,0.5703125,0.4296875
/workspace/sv/data_preprocessing/audio/fake/sample_0884.png,fake,real,0.583984375,0.416259765625
/workspace/sv/data_preprocessing/audio/fake/sample_0886.png,fake,real,0.5615234375,0.438232421875
/workspace/sv/data_preprocessing/audio/fake/sample_0887.png,fake,real,0.63720703125,0.36279296875
/workspace/sv/data_preprocessing/audio/fake/sample_0891.png,fake,real,0.6240234375,0.375732421875
/workspace/sv/data_preprocessing/audio/fake/sample_0895.png,fake,real,0.61328125,0.386962890625
/workspace/sv/data_preprocessing/audio/fake/sample_0898.png,fake,real,0.5556640625,0.4443359375
/workspace/sv/data_preprocessing/audio/fake/sample_0899.png,fake,real,0.6064453125,0.393798828125
/workspace/sv/data_preprocessing/audio/fake/sample_0900.png,fake,real,0.5732421875,0.426513671875
/workspace/sv/data_preprocessing/audio/fake/sample_0906.png,fake,real,0.5751953125,0.424560546875
/workspace/sv/data_preprocessing/audio/fake/sample_0910.png,fake,real,0.693359375,0.306640625
/workspace/sv/data_preprocessing/audio/fake/sample_0911.png,fake,real,0.662109375,0.337890625
/workspace/sv/data_preprocessing/audio/fake/sample_0914.png,fake,real,0.64404296875,0.35595703125
/workspace/sv/data_preprocessing/audio/fake/sample_0915.png,fake,real,0.7919921875,0.2078857421875
/workspace/sv/data_preprocessing/audio/fake/sample_0923.png,fake,real,0.78857421875,0.21142578125
/workspace/sv/data_preprocessing/audio/fake/sample_0924.png,fake,real,0.685546875,0.314453125
/workspace/sv/data_preprocessing/audio/fake/sample_0926.png,fake,real,0.5595703125,0.440185546875
/workspace/sv/data_preprocessing/audio/fake/sample_0928.png,fake,real,0.6162109375,0.3837890625
/workspace/sv/data_preprocessing/audio/fake/sample_0930.png,fake,real,0.78369140625,0.2164306640625
/workspace/sv/data_preprocessing/audio/fake/sample_0932.png,fake,real,0.68798828125,0.31201171875
/workspace/sv/data_preprocessing/audio/fake/sample_0935.png,fake,real,0.603515625,0.396484375
/workspace/sv/data_preprocessing/audio/fake/sample_0937.png,fake,real,0.6484375,0.351318359375
/workspace/sv/data_preprocessing/audio/fake/sample_0944.png,fake,real,0.6083984375,0.391357421875
/workspace/sv/data_preprocessing/audio/fake/sample_0946.png,fake,real,0.7255859375,0.2744140625
/workspace/sv/data_preprocessing/audio/fake/sample_0949.png,fake,real,0.7734375,0.2265625
/workspace/sv/data_preprocessing/audio/fake/sample_0951.png,fake,real,0.65966796875,0.34033203125
/workspace/sv/data_preprocessing/audio/fake/sample_0962.png,fake,real,0.56201171875,0.43798828125
/workspace/sv/data_preprocessing/audio/fake/sample_0963.png,fake,real,0.6376953125,0.362060546875
/workspace/sv/data_preprocessing/audio/fake/sample_0965.png,fake,real,0.677734375,0.322021484375
/workspace/sv/data_preprocessing/audio/fake/sample_0969.png,fake,real,0.583984375,0.416259765625
/workspace/sv/data_preprocessing/audio/fake/sample_0975.png,fake,real,0.5556640625,0.444580078125
/workspace/sv/data_preprocessing/audio/fake/sample_0977.png,fake,real,0.5791015625,0.421142578125
/workspace/sv/data_preprocessing/audio/fake/sample_0980.png,fake,real,0.56005859375,0.43994140625
/workspace/sv/data_preprocessing/audio/fake/sample_0983.png,fake,real,0.6259765625,0.373779296875
/workspace/sv/data_preprocessing/audio/fake/sample_0984.png,fake,real,0.7236328125,0.276123046875
/workspace/sv/data_preprocessing/audio/fake/sample_0993.png,fake,real,0.60546875,0.394287109375
/workspace/sv/data_preprocessing/audio/fake/sample_0994.png,fake,real,0.638671875,0.361083984375
/workspace/sv/data_preprocessing/audio/fake/sample_0995.png,fake,real,0.6064453125,0.393798828125
/workspace/sv/data_preprocessing/audio/fake/sample_0996.png,fake,real,0.5556640625,0.444580078125
/workspace/sv/data_preprocessing/audio/fake/sample_1002.png,fake,real,0.60498046875,0.39501953125
/workspace/sv/data_preprocessing/audio/fake/sample_1006.png,fake,real,0.59375,0.40625
/workspace/sv/data_preprocessing/audio/fake/sample_1010.png,fake,real,0.5810546875,0.419189453125
/workspace/sv/data_preprocessing/audio/fake/sample_1011.png,fake,real,0.58251953125,0.41748046875
/workspace/sv/data_preprocessing/audio/fake/sample_1012.png,fake,real,0.5517578125,0.448486328125
/workspace/sv/data_preprocessing/audio/fake/sample_1013.png,fake,real,0.7705078125,0.229248046875
/workspace/sv/data_preprocessing/audio/fake/sample_1014.png,fake,real,0.708984375,0.290771484375
/workspace/sv/data_preprocessing/audio/fake/sample_1015.png,fake,real,0.6416015625,0.358154296875
/workspace/sv/data_preprocessing/audio/fake/sample_1023.png,fake,real,0.6025390625,0.397705078125
/workspace/sv/data_preprocessing/audio/fake/sample_1027.png,fake,real,0.59912109375,0.40087890625
/workspace/sv/data_preprocessing/audio/fake/sample_1028.png,fake,real,0.6220703125,0.3779296875
/workspace/sv/data_preprocessing/audio/fake/sample_1032.png,fake,real,0.6240234375,0.3759765625
/workspace/sv/data_preprocessing/audio/fake/sample_1040.png,fake,real,0.564453125,0.435791015625
/workspace/sv/data_preprocessing/audio/fake/sample_1056.png,fake,real,0.6572265625,0.343017578125
/workspace/sv/data_preprocessing/audio/fake/sample_1063.png,fake,real,0.5849609375,0.415283203125
/workspace/sv/data_preprocessing/audio/fake/sample_1066.png,fake,real,0.62548828125,0.37451171875
/workspace/sv/data_preprocessing/audio/fake/sample_1072.png,fake,real,0.5888671875,0.411376953125
/workspace/sv/data_preprocessing/audio/fake/sample_1073.png,fake,real,0.7705078125,0.2293701171875
/workspace/sv/data_preprocessing/audio/fake/sample_1082.png,fake,real,0.650390625,0.349365234375
/workspace/sv/data_preprocessing/audio/fake/sample_1085.png,fake,real,0.5712890625,0.428466796875
/workspace/sv/data_preprocessing/audio/fake/sample_1090.png,fake,real,0.64892578125,0.35107421875
/workspace/sv/data_preprocessing/audio/fake/sample_1092.png,fake,real,0.560546875,0.439208984375
/workspace/sv/data_preprocessing/audio/fake/sample_1093.png,fake,real,0.77734375,0.2225341796875
/workspace/sv/data_preprocessing/audio/fake/sample_1094.png,fake,real,0.66015625,0.340087890625
/workspace/sv/data_preprocessing/audio/fake/sample_1097.png,fake,real,0.6552734375,0.344970703125
/workspace/sv/data_preprocessing/audio/fake/sample_1101.png,fake,real,0.67578125,0.323974609375
/workspace/sv/data_preprocessing/audio/fake/sample_1106.png,fake,real,0.6357421875,0.364501953125
/workspace/sv/data_preprocessing/audio/fake/sample_1107.png,fake,real,0.6298828125,0.370361328125
/workspace/sv/data_preprocessing/audio/fake/sample_1108.png,fake,real,0.63623046875,0.36376953125
/workspace/sv/data_preprocessing/audio/fake/sample_1111.png,fake,real,0.673828125,0.326171875
/workspace/sv/data_preprocessing/audio/fake/sample_1119.png,fake,real,0.63330078125,0.36669921875
/workspace/sv/data_preprocessing/audio/fake/sample_1125.png,fake,real,0.5732421875,0.426513671875
/workspace/sv/data_preprocessing/audio/fake/sample_1127.png,fake,real,0.56298828125,0.43701171875
/workspace/sv/data_preprocessing/audio/fake/sample_1130.png,fake,real,0.6943359375,0.3056640625
/workspace/sv/data_preprocessing/audio/fake/sample_1131.png,fake,real,0.75048828125,0.2496337890625
/workspace/sv/data_preprocessing/audio/fake/sample_1133.png,fake,real,0.662109375,0.338134765625
/workspace/sv/data_preprocessing/audio/fake/sample_1134.png,fake,real,0.6787109375,0.3212890625
/workspace/sv/data_preprocessing/audio/fake/sample_1145.png,fake,real,0.552734375,0.447265625
/workspace/sv/data_preprocessing/audio/fake/sample_1146.png,fake,real,0.6494140625,0.350341796875
/workspace/sv/data_preprocessing/audio/fake/sample_1148.png,fake,real,0.7041015625,0.295654296875
/workspace/sv/data_preprocessing/audio/fake/sample_1150.png,fake,real,0.626953125,0.373046875
/workspace/sv/data_preprocessing/audio/fake/sample_1151.png,fake,real,0.6181640625,0.3818359375
/workspace/sv/data_preprocessing/audio/fake/sample_1164.png,fake,real,0.6259765625,0.373779296875
/workspace/sv/data_preprocessing/audio/fake/sample_1165.png,fake,real,0.62109375,0.379150390625
/workspace/sv/data_preprocessing/audio/fake/sample_1172.png,fake,real,0.5517578125,0.4482421875
/workspace/sv/data_preprocessing/audio/fake/sample_1173.png,fake,real,0.552734375,0.447265625
/workspace/sv/data_preprocessing/audio/fake/sample_1181.png,fake,real,0.66552734375,0.33447265625
/workspace/sv/data_preprocessing/audio/fake/sample_1187.png,fake,real,0.5712890625,0.4287109375
/workspace/sv/data_preprocessing/audio/fake/sample_1189.png,fake,real,0.6181640625,0.381591796875
/workspace/sv/data_preprocessing/audio/fake/sample_1194.png,fake,real,0.63671875,0.363037109375
/workspace/sv/data_preprocessing/audio/fake/sample_1208.png,fake,real,0.77880859375,0.2210693359375
/workspace/sv/data_preprocessing/audio/fake/sample_1212.png,fake,real,0.5634765625,0.436767578125
/workspace/sv/data_preprocessing/audio/fake/sample_1215.png,fake,real,0.5615234375,0.4384765625
/workspace/sv/data_preprocessing/audio/fake/sample_1226.png,fake,real,0.64306640625,0.35693359375
/workspace/sv/data_preprocessing/audio/fake/sample_1227.png,fake,real,0.8583984375,0.1416015625
/workspace/sv/data_preprocessing/audio/fake/sample_1230.png,fake,real,0.5869140625,0.412841796875
/workspace/sv/data_preprocessing/audio/fake/sample_1232.png,fake,real,0.8330078125,0.167236328125
/workspace/sv/data_preprocessing/audio/fake/sample_1234.png,fake,real,0.6015625,0.398681640625
/workspace/sv/data_preprocessing/audio/fake/sample_1238.png,fake,real,0.56396484375,0.43603515625
/workspace/sv/data_preprocessing/audio/fake/sample_1239.png,fake,real,0.5576171875,0.4423828125
/workspace/sv/data_preprocessing/audio/fake/sample_1241.png,fake,real,0.77490234375,0.2252197265625
/workspace/sv/data_preprocessing/audio/fake/sample_1242.png,fake,real,0.6708984375,0.3291015625
/workspace/sv/data_preprocessing/audio/fake/sample_1243.png,fake,real,0.671875,0.328125
/workspace/sv/data_preprocessing/audio/fake/sample_1246.png,fake,real,0.80859375,0.19140625
/workspace/sv/data_preprocessing/audio/fake/sample_1248.png,fake,real,0.71484375,0.28515625
/workspace/sv/data_preprocessing/audio/fake/sample_1249.png,fake,real,0.7265625,0.2734375
/workspace/sv/data_preprocessing/audio/fake/sample_1250.png,fake,real,0.560546875,0.439453125
/workspace/sv/data_preprocessing/audio/fake/sample_1251.png,fake,real,0.56494140625,0.43505859375
/workspace/sv/data_preprocessing/audio/fake/sample_1252.png,fake,real,0.64453125,0.355712890625
/workspace/sv/data_preprocessing/audio/fake/sample_1253.png,fake,real,0.61376953125,0.38623046875
/workspace/sv/data_preprocessing/audio/fake/sample_1254.png,fake,real,0.7646484375,0.2352294921875
/workspace/sv/data_preprocessing/audio/fake/sample_1258.png,fake,real,0.708984375,0.290771484375
/workspace/sv/data_preprocessing/audio/fake/sample_1260.png,fake,real,0.8271484375,0.173095703125
/workspace/sv/data_preprocessing/audio/fake/sample_1261.png,fake,real,0.55126953125,0.44873046875
/workspace/sv/data_preprocessing/audio/fake/sample_1263.png,fake,real,0.58203125,0.418212890625
/workspace/sv/data_preprocessing/audio/fake/sample_1264.png,fake,real,0.62890625,0.371337890625
/workspace/sv/data_preprocessing/audio/fake/sample_1265.png,fake,real,0.5791015625,0.4208984375
/workspace/sv/data_preprocessing/audio/fake/sample_1266.png,fake,real,0.66845703125,0.33154296875
/workspace/sv/data_preprocessing/audio/fake/sample_1268.png,fake,real,0.8115234375,0.188720703125
/workspace/sv/data_preprocessing/audio/fake/sample_1269.png,fake,real,0.609375,0.390869140625
/workspace/sv/data_preprocessing/audio/fake/sample_1270.png,fake,real,0.75048828125,0.24951171875
/workspace/sv/data_preprocessing/audio/fake/sample_1271.png,fake,real,0.701171875,0.298828125
/workspace/sv/data_preprocessing/audio/fake/sample_1272.png,fake,real,0.609375,0.390380859375
/workspace/sv/data_preprocessing/audio/fake/sample_1273.png,fake,real,0.7236328125,0.2763671875
/workspace/sv/data_preprocessing/audio/fake/sample_1274.png,fake,real,0.6796875,0.320556640625
/workspace/sv/data_preprocessing/audio/fake/sample_1275.png,fake,real,0.6298828125,0.369873046875
/workspace/sv/data_preprocessing/audio/fake/sample_1276.png,fake,real,0.744140625,0.255859375
/workspace/sv/data_preprocessing/audio/fake/sample_1278.png,fake,real,0.6884765625,0.3115234375
/workspace/sv/data_preprocessing/audio/fake/sample_1280.png,fake,real,0.62890625,0.37109375
/workspace/sv/data_preprocessing/audio/fake/sample_1281.png,fake,real,0.6640625,0.335693359375
/workspace/sv/data_preprocessing/audio/fake/sample_1282.png,fake,real,0.7373046875,0.2626953125
/workspace/sv/data_preprocessing/audio/fake/sample_1284.png,fake,real,0.6904296875,0.309326171875
/workspace/sv/data_preprocessing/audio/fake/sample_1285.png,fake,real,0.6416015625,0.358154296875
/workspace/sv/data_preprocessing/audio/fake/sample_1286.png,fake,real,0.5908203125,0.409423828125
/workspace/sv/data_preprocessing/audio/fake/sample_1288.png,fake,real,0.80029296875,0.1998291015625
/workspace/sv/data_preprocessing/audio/fake/sample_1292.png,fake,real,0.595703125,0.404541015625
/workspace/sv/data_preprocessing/audio/fake/sample_1293.png,fake,real,0.74658203125,0.25341796875
/workspace/sv/data_preprocessing/audio/fake/sample_1294.png,fake,real,0.646484375,0.353759765625
/workspace/sv/data_preprocessing/audio/fake/sample_1296.png,fake,real,0.73779296875,0.26220703125
/workspace/sv/data_preprocessing/audio/fake/sample_1297.png,fake,real,0.83154296875,0.1683349609375
/workspace/sv/data_preprocessing/audio/fake/sample_1298.png,fake,real,0.75634765625,0.2435302734375
/workspace/sv/data_preprocessing/audio/fake/sample_1302.png,fake,real,0.671875,0.327880859375
/workspace/sv/data_preprocessing/audio/fake/sample_1303.png,fake,real,0.68994140625,0.31005859375
/workspace/sv/data_preprocessing/audio/fake/sample_1304.png,fake,real,0.6044921875,0.395751953125
/workspace/sv/data_preprocessing/audio/fake/sample_1305.png,fake,real,0.595703125,0.404296875
/workspace/sv/data_preprocessing/audio/fake/sample_1306.png,fake,real,0.7236328125,0.276611328125
/workspace/sv/data_preprocessing/audio/fake/sample_1308.png,fake,real,0.86865234375,0.13134765625
/workspace/sv/data_preprocessing/audio/fake/sample_1309.png,fake,real,0.7744140625,0.2257080078125
/workspace/sv/data_preprocessing/audio/fake/sample_1310.png,fake,real,0.568359375,0.431884765625
/workspace/sv/data_preprocessing/audio/fake/sample_1311.png,fake,real,0.68994140625,0.31005859375
/workspace/sv/data_preprocessing/audio/fake/sample_1312.png,fake,real,0.732421875,0.267333984375
/workspace/sv/data_preprocessing/audio/fake/sample_1313.png,fake,real,0.80615234375,0.1937255859375
/workspace/sv/data_preprocessing/audio/fake/sample_1317.png,fake,real,0.6708984375,0.329345703125
/workspace/sv/data_preprocessing/audio/fake/sample_1318.png,fake,real,0.77294921875,0.2269287109375
