image_path,true_label,predicted_label,confidence,probability_fake
/workspace/sv/data_preprocessing/audio/fake/sample_1254.png,fake,real,0.93115234375,0.0689697265625
/workspace/sv/data_preprocessing/audio/fake/sample_1255.png,fake,real,0.55517578125,0.44482421875
/workspace/sv/data_preprocessing/audio/fake/sample_1260.png,fake,real,0.603515625,0.396728515625
/workspace/sv/data_preprocessing/audio/fake/sample_1261.png,fake,real,0.7646484375,0.2354736328125
/workspace/sv/data_preprocessing/audio/fake/sample_1264.png,fake,real,0.623046875,0.377197265625
/workspace/sv/data_preprocessing/audio/fake/sample_1266.png,fake,real,0.76953125,0.23046875
/workspace/sv/data_preprocessing/audio/fake/sample_1268.png,fake,real,0.94921875,0.0506591796875
/workspace/sv/data_preprocessing/audio/fake/sample_1270.png,fake,real,0.740234375,0.259765625
/workspace/sv/data_preprocessing/audio/fake/sample_1271.png,fake,real,0.58251953125,0.41748046875
/workspace/sv/data_preprocessing/audio/fake/sample_1273.png,fake,real,0.6181640625,0.382080078125
/workspace/sv/data_preprocessing/audio/fake/sample_1278.png,fake,real,0.6181640625,0.382080078125
/workspace/sv/data_preprocessing/audio/fake/sample_1281.png,fake,real,0.615234375,0.384521484375
/workspace/sv/data_preprocessing/audio/fake/sample_1282.png,fake,real,0.6953125,0.3046875
/workspace/sv/data_preprocessing/audio/fake/sample_1289.png,fake,real,0.783203125,0.2169189453125
/workspace/sv/data_preprocessing/audio/fake/sample_1295.png,fake,real,0.8056640625,0.194580078125
/workspace/sv/data_preprocessing/audio/fake/sample_1296.png,fake,real,0.85595703125,0.14404296875
/workspace/sv/data_preprocessing/audio/fake/sample_1297.png,fake,real,0.92431640625,0.07574462890625
/workspace/sv/data_preprocessing/audio/fake/sample_1302.png,fake,real,0.75537109375,0.2445068359375
/workspace/sv/data_preprocessing/audio/fake/sample_1304.png,fake,real,0.7255859375,0.274169921875
/workspace/sv/data_preprocessing/audio/fake/sample_1312.png,fake,real,0.94775390625,0.0521240234375
/workspace/sv/data_preprocessing/audio/fake/sample_1317.png,fake,real,0.7431640625,0.2568359375
/workspace/sv/data_preprocessing/audio/fake/sample_1318.png,fake,real,0.7412109375,0.2587890625
/workspace/sv/data_preprocessing/audio/fake/sample_1320.png,fake,real,0.68408203125,0.31591796875
/workspace/sv/data_preprocessing/audio/fake/sample_1325.png,fake,real,0.6806640625,0.319091796875
/workspace/sv/data_preprocessing/audio/fake/sample_1327.png,fake,real,0.83447265625,0.1656494140625
/workspace/sv/data_preprocessing/audio/fake/sample_1330.png,fake,real,0.7060546875,0.294189453125
/workspace/sv/data_preprocessing/audio/fake/sample_1331.png,fake,real,0.7861328125,0.213623046875
/workspace/sv/data_preprocessing/audio/fake/sample_1332.png,fake,real,0.5615234375,0.438720703125
/workspace/sv/data_preprocessing/audio/fake/sample_1335.png,fake,real,0.92626953125,0.0736083984375
/workspace/sv/data_preprocessing/audio/fake/sample_1338.png,fake,real,0.673828125,0.326171875
/workspace/sv/data_preprocessing/audio/fake/sample_1339.png,fake,real,0.62646484375,0.37353515625
/workspace/sv/data_preprocessing/audio/fake/sample_1341.png,fake,real,0.61328125,0.386962890625
/workspace/sv/data_preprocessing/audio/fake/sample_1348.png,fake,real,0.68359375,0.31640625
/workspace/sv/data_preprocessing/audio/fake/sample_1353.png,fake,real,0.60693359375,0.39306640625
/workspace/sv/data_preprocessing/audio/fake/sample_1360.png,fake,real,0.7177734375,0.2822265625
/workspace/sv/data_preprocessing/audio/fake/sample_1361.png,fake,real,0.86669921875,0.13330078125
/workspace/sv/data_preprocessing/audio/fake/sample_1364.png,fake,real,0.78759765625,0.21240234375
/workspace/sv/data_preprocessing/audio/fake/sample_1370.png,fake,real,0.81103515625,0.1888427734375
/workspace/sv/data_preprocessing/audio/fake/sample_1375.png,fake,real,0.583984375,0.415771484375
/workspace/sv/data_preprocessing/audio/fake/sample_1376.png,fake,real,0.5595703125,0.4404296875
/workspace/sv/data_preprocessing/audio/fake/sample_1378.png,fake,real,0.650390625,0.349365234375
/workspace/sv/data_preprocessing/audio/fake/sample_1379.png,fake,real,0.794921875,0.205078125
/workspace/sv/data_preprocessing/audio/fake/sample_1381.png,fake,real,0.619140625,0.381103515625
/workspace/sv/data_preprocessing/audio/fake/sample_1383.png,fake,real,0.6123046875,0.387939453125
/workspace/sv/data_preprocessing/audio/fake/sample_1384.png,fake,real,0.6455078125,0.3544921875
/workspace/sv/data_preprocessing/audio/fake/sample_1385.png,fake,real,0.681640625,0.318603515625
/workspace/sv/data_preprocessing/audio/fake/sample_1388.png,fake,real,0.95263671875,0.047332763671875
/workspace/sv/data_preprocessing/audio/fake/sample_1389.png,fake,real,0.75244140625,0.24755859375
/workspace/sv/data_preprocessing/audio/fake/sample_1391.png,fake,real,0.716796875,0.282958984375
/workspace/sv/data_preprocessing/audio/fake/sample_1396.png,fake,real,0.609375,0.390869140625
/workspace/sv/data_preprocessing/audio/fake/sample_1407.png,fake,real,0.55859375,0.441162109375
/workspace/sv/data_preprocessing/audio/fake/sample_1410.png,fake,real,0.6845703125,0.3154296875
/workspace/sv/data_preprocessing/audio/fake/sample_1415.png,fake,real,0.8759765625,0.12396240234375
/workspace/sv/data_preprocessing/audio/fake/sample_1417.png,fake,real,0.662109375,0.337646484375
/workspace/sv/data_preprocessing/audio/fake/sample_1424.png,fake,real,0.6064453125,0.3935546875
/workspace/sv/data_preprocessing/audio/fake/sample_1427.png,fake,real,0.6318359375,0.368408203125
/workspace/sv/data_preprocessing/audio/fake/sample_1432.png,fake,real,0.73046875,0.26953125
/workspace/sv/data_preprocessing/audio/fake/sample_1435.png,fake,real,0.85791015625,0.14208984375
/workspace/sv/data_preprocessing/audio/fake/sample_1436.png,fake,real,0.6103515625,0.3896484375
/workspace/sv/data_preprocessing/audio/fake/sample_1437.png,fake,real,0.609375,0.390869140625
/workspace/sv/data_preprocessing/audio/fake/sample_1440.png,fake,real,0.7705078125,0.2293701171875
/workspace/sv/data_preprocessing/audio/fake/sample_1441.png,fake,real,0.6103515625,0.3896484375
/workspace/sv/data_preprocessing/audio/fake/sample_1447.png,fake,real,0.5546875,0.445556640625
/workspace/sv/data_preprocessing/audio/fake/sample_1449.png,fake,real,0.7255859375,0.2744140625
/workspace/sv/data_preprocessing/audio/fake/sample_1451.png,fake,real,0.5634765625,0.436767578125
/workspace/sv/data_preprocessing/audio/fake/sample_1453.png,fake,real,0.72900390625,0.27099609375
/workspace/sv/data_preprocessing/audio/fake/sample_1457.png,fake,real,0.7529296875,0.246826171875
/workspace/sv/data_preprocessing/audio/fake/sample_1458.png,fake,real,0.77978515625,0.22021484375
/workspace/sv/data_preprocessing/audio/fake/sample_1461.png,fake,real,0.7109375,0.288818359375
/workspace/sv/data_preprocessing/audio/fake/sample_1463.png,fake,real,0.64794921875,0.35205078125
/workspace/sv/data_preprocessing/audio/fake/sample_1469.png,fake,real,0.7890625,0.210693359375
/workspace/sv/data_preprocessing/audio/fake/sample_1475.png,fake,real,0.8193359375,0.1807861328125
/workspace/sv/data_preprocessing/audio/fake/sample_1476.png,fake,real,0.6767578125,0.322998046875
/workspace/sv/data_preprocessing/audio/fake/sample_1481.png,fake,real,0.7236328125,0.276611328125
/workspace/sv/data_preprocessing/audio/fake/sample_1482.png,fake,real,0.583984375,0.416259765625
/workspace/sv/data_preprocessing/audio/fake/sample_1487.png,fake,real,0.5634765625,0.4365234375
/workspace/sv/data_preprocessing/audio/fake/sample_1493.png,fake,real,0.6103515625,0.3896484375
/workspace/sv/data_preprocessing/audio/fake/sample_1497.png,fake,real,0.73193359375,0.26806640625
/workspace/sv/data_preprocessing/audio/fake/sample_1499.png,fake,real,0.703125,0.297119140625
/workspace/sv/data_preprocessing/audio/fake/sample_1502.png,fake,real,0.5888671875,0.410888671875
/workspace/sv/data_preprocessing/audio/fake/sample_1503.png,fake,real,0.60986328125,0.39013671875
/workspace/sv/data_preprocessing/audio/fake/sample_1510.png,fake,real,0.6220703125,0.377685546875
/workspace/sv/data_preprocessing/audio/fake/sample_1511.png,fake,real,0.56787109375,0.43212890625
/workspace/sv/data_preprocessing/audio/fake/sample_1516.png,fake,real,0.88671875,0.1134033203125
/workspace/sv/data_preprocessing/audio/fake/sample_1518.png,fake,real,0.68701171875,0.31298828125
/workspace/sv/data_preprocessing/audio/fake/sample_1526.png,fake,real,0.6337890625,0.3662109375
/workspace/sv/data_preprocessing/audio/fake/sample_1537.png,fake,real,0.8017578125,0.198486328125
/workspace/sv/data_preprocessing/audio/fake/sample_1541.png,fake,real,0.666015625,0.334228515625
/workspace/sv/data_preprocessing/audio/fake/sample_1548.png,fake,real,0.5576171875,0.442626953125
/workspace/sv/data_preprocessing/audio/fake/sample_1549.png,fake,real,0.71875,0.281494140625
/workspace/sv/data_preprocessing/audio/fake/sample_1558.png,fake,real,0.55322265625,0.44677734375
/workspace/sv/data_preprocessing/audio/fake/sample_1570.png,fake,real,0.5517578125,0.448486328125
/workspace/sv/data_preprocessing/audio/fake/sample_1579.png,fake,real,0.65283203125,0.34716796875
/workspace/sv/data_preprocessing/audio/fake/sample_1580.png,fake,real,0.55517578125,0.44482421875
/workspace/sv/data_preprocessing/audio/fake/sample_1587.png,fake,real,0.6376953125,0.362060546875
/workspace/sv/data_preprocessing/audio/fake/sample_1596.png,fake,real,0.67041015625,0.32958984375
/workspace/sv/data_preprocessing/audio/fake/sample_1601.png,fake,real,0.57421875,0.426025390625
/workspace/sv/data_preprocessing/audio/fake/sample_1607.png,fake,real,0.572265625,0.427490234375
/workspace/sv/data_preprocessing/audio/fake/sample_1608.png,fake,real,0.552734375,0.447265625
/workspace/sv/data_preprocessing/audio/fake/sample_1609.png,fake,real,0.880859375,0.1192626953125
/workspace/sv/data_preprocessing/audio/fake/sample_1615.png,fake,real,0.5732421875,0.426513671875
/workspace/sv/data_preprocessing/audio/fake/sample_1618.png,fake,real,0.6162109375,0.3837890625
/workspace/sv/data_preprocessing/audio/fake/sample_1621.png,fake,real,0.7333984375,0.266845703125
/workspace/sv/data_preprocessing/audio/fake/sample_1627.png,fake,real,0.576171875,0.424072265625
/workspace/sv/data_preprocessing/audio/fake/sample_1628.png,fake,real,0.55859375,0.44140625
/workspace/sv/data_preprocessing/audio/fake/sample_1633.png,fake,real,0.6318359375,0.367919921875
/workspace/sv/data_preprocessing/audio/fake/sample_1638.png,fake,real,0.5947265625,0.405029296875
/workspace/sv/data_preprocessing/audio/fake/sample_1639.png,fake,real,0.8798828125,0.12005615234375
/workspace/sv/data_preprocessing/audio/fake/sample_1640.png,fake,real,0.56396484375,0.43603515625
/workspace/sv/data_preprocessing/audio/fake/sample_1641.png,fake,real,0.572265625,0.427734375
/workspace/sv/data_preprocessing/audio/fake/sample_1651.png,fake,real,0.57861328125,0.42138671875
/workspace/sv/data_preprocessing/audio/fake/sample_1655.png,fake,real,0.6865234375,0.3134765625
/workspace/sv/data_preprocessing/audio/fake/sample_1664.png,fake,real,0.57080078125,0.42919921875
/workspace/sv/data_preprocessing/audio/fake/sample_1671.png,fake,real,0.7705078125,0.2296142578125
/workspace/sv/data_preprocessing/audio/fake/sample_1678.png,fake,real,0.587890625,0.412109375
/workspace/sv/data_preprocessing/audio/fake/sample_1684.png,fake,real,0.80078125,0.1993408203125
/workspace/sv/data_preprocessing/audio/fake/sample_1687.png,fake,real,0.5810546875,0.418701171875
/workspace/sv/data_preprocessing/audio/fake/sample_1698.png,fake,real,0.578125,0.421875
/workspace/sv/data_preprocessing/audio/fake/sample_1705.png,fake,real,0.7099609375,0.289794921875
/workspace/sv/data_preprocessing/audio/fake/sample_1710.png,fake,real,0.7939453125,0.2059326171875
/workspace/sv/data_preprocessing/audio/fake/sample_1716.png,fake,real,0.630859375,0.368896484375
/workspace/sv/data_preprocessing/audio/fake/sample_1723.png,fake,real,0.7646484375,0.2353515625
/workspace/sv/data_preprocessing/audio/fake/sample_1724.png,fake,real,0.5576171875,0.4423828125
/workspace/sv/data_preprocessing/audio/fake/sample_1730.png,fake,real,0.638671875,0.361572265625
/workspace/sv/data_preprocessing/audio/fake/sample_1731.png,fake,real,0.86279296875,0.1373291015625
/workspace/sv/data_preprocessing/audio/fake/sample_1738.png,fake,real,0.5634765625,0.4365234375
/workspace/sv/data_preprocessing/audio/fake/sample_1746.png,fake,real,0.6591796875,0.3408203125
/workspace/sv/data_preprocessing/audio/fake/sample_1752.png,fake,real,0.80224609375,0.19775390625
/workspace/sv/data_preprocessing/audio/fake/sample_1754.png,fake,real,0.59375,0.40625
/workspace/sv/data_preprocessing/audio/fake/sample_1755.png,fake,real,0.69140625,0.308349609375
/workspace/sv/data_preprocessing/audio/fake/sample_1760.png,fake,real,0.85302734375,0.14697265625
/workspace/sv/data_preprocessing/audio/fake/sample_1764.png,fake,real,0.6455078125,0.3544921875
/workspace/sv/data_preprocessing/audio/fake/sample_1767.png,fake,real,0.5576171875,0.4423828125
/workspace/sv/data_preprocessing/audio/fake/sample_1771.png,fake,real,0.7099609375,0.289794921875
/workspace/sv/data_preprocessing/audio/fake/sample_1772.png,fake,real,0.81396484375,0.1859130859375
/workspace/sv/data_preprocessing/audio/fake/sample_1773.png,fake,real,0.91552734375,0.0845947265625
/workspace/sv/data_preprocessing/audio/fake/sample_1775.png,fake,real,0.8876953125,0.1123046875
/workspace/sv/data_preprocessing/audio/fake/sample_1776.png,fake,real,0.57958984375,0.42041015625
/workspace/sv/data_preprocessing/audio/fake/sample_1777.png,fake,real,0.556640625,0.443603515625
/workspace/sv/data_preprocessing/audio/fake/sample_1778.png,fake,real,0.6435546875,0.356689453125
/workspace/sv/data_preprocessing/audio/fake/sample_1780.png,fake,real,0.81494140625,0.1851806640625
/workspace/sv/data_preprocessing/audio/fake/sample_1781.png,fake,real,0.92578125,0.073974609375
/workspace/sv/data_preprocessing/audio/fake/sample_1782.png,fake,real,0.8935546875,0.10662841796875
/workspace/sv/data_preprocessing/audio/fake/sample_1783.png,fake,real,0.58203125,0.417724609375
/workspace/sv/data_preprocessing/audio/fake/sample_1787.png,fake,real,0.6943359375,0.305908203125
/workspace/sv/data_preprocessing/audio/fake/sample_1788.png,fake,real,0.8994140625,0.100830078125
