Path,True Label,Predicted Label,Confidence
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000927.png,fake,real,0.5791
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000931.png,fake,real,0.5806
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000934.png,fake,real,0.5703
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000936.png,fake,real,0.5835
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000948.png,fake,real,0.6641
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000956.png,fake,real,0.7295
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000957.png,fake,real,0.8501
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000958.png,fake,real,0.5747
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000962.png,fake,real,0.6099
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000963.png,fake,real,0.7607
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000964.png,fake,real,0.7847
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000970.png,fake,real,0.5522
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000983.png,fake,real,0.5986
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1000999.png,fake,real,0.6377
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001022.png,fake,real,0.6123
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001035.png,fake,real,0.5801
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001042.png,fake,real,0.6821
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001043.png,fake,real,0.8438
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001046.png,fake,real,0.5679
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001047.png,fake,real,0.5576
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001048.png,fake,real,0.6299
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001050.png,fake,real,0.6465
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001052.png,fake,real,0.7524
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001053.png,fake,real,0.6182
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001056.png,fake,real,0.5889
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001057.png,fake,real,0.6865
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001058.png,fake,real,0.7319
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001059.png,fake,real,0.7119
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001069.png,fake,real,0.6787
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001072.png,fake,real,0.7334
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001076.png,fake,real,0.5879
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001077.png,fake,real,0.6387
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001078.png,fake,real,0.6592
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001081.png,fake,real,0.5840
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001084.png,fake,real,0.6523
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001089.png,fake,real,0.6343
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001090.png,fake,real,0.5996
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001096.png,fake,real,0.5537
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001105.png,fake,real,0.5679
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001108.png,fake,real,0.6475
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001109.png,fake,real,0.6094
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001110.png,fake,real,0.6162
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001112.png,fake,real,0.5742
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001115.png,fake,real,0.6528
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001117.png,fake,real,0.6646
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001124.png,fake,real,0.6021
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001126.png,fake,real,0.6396
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001128.png,fake,real,0.5527
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001129.png,fake,real,0.5674
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001130.png,fake,real,0.5576
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001136.png,fake,real,0.6611
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001137.png,fake,real,0.6953
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001138.png,fake,real,0.6611
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001142.png,fake,real,0.6357
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001145.png,fake,real,0.6060
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001147.png,fake,real,0.8418
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001148.png,fake,real,0.6719
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001153.png,fake,real,0.7061
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001154.png,fake,real,0.6870
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001159.png,fake,real,0.5771
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001164.png,fake,real,0.5615
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001167.png,fake,real,0.7153
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001172.png,fake,real,0.6836
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001173.png,fake,real,0.6396
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001203.png,fake,real,0.6240
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001210.png,fake,real,0.6626
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001218.png,fake,real,0.7139
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001226.png,fake,real,0.5635
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001231.png,fake,real,0.6162
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001232.png,fake,real,0.5986
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001233.png,fake,real,0.5498
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001240.png,fake,real,0.6357
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001242.png,fake,real,0.6709
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001243.png,fake,real,0.6660
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001247.png,fake,real,0.5518
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001249.png,fake,real,0.6494
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001262.png,fake,real,0.5869
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001265.png,fake,real,0.5542
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001267.png,fake,real,0.5835
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001268.png,fake,real,0.6680
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001284.png,fake,real,0.5566
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001314.png,fake,real,0.5718
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001327.png,fake,real,0.6016
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001328.png,fake,real,0.6597
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001332.png,fake,real,0.5732
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001333.png,fake,real,0.6753
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001335.png,fake,real,0.7549
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001336.png,fake,real,0.7554
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001337.png,fake,real,0.7520
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001338.png,fake,real,0.7212
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001340.png,fake,real,0.5596
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001342.png,fake,real,0.6084
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001343.png,fake,real,0.6519
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001344.png,fake,real,0.7197
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001349.png,fake,real,0.5625
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001354.png,fake,real,0.6753
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001357.png,fake,real,0.6587
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001362.png,fake,real,0.6182
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001363.png,fake,real,0.5605
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001366.png,fake,real,0.5771
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001368.png,fake,real,0.5928
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001369.png,fake,real,0.6797
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001379.png,fake,real,0.6611
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001392.png,fake,real,0.5781
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001393.png,fake,real,0.6606
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001397.png,fake,real,0.6074
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001399.png,fake,real,0.6230
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001400.png,fake,real,0.6943
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001405.png,fake,real,0.5913
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001408.png,fake,real,0.6714
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001409.png,fake,real,0.6484
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001413.png,fake,real,0.6348
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001415.png,fake,real,0.5713
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001416.png,fake,real,0.5923
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001421.png,fake,real,0.7041
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001422.png,fake,real,0.6279
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001518.png,fake,real,0.5654
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001527.png,fake,real,0.6992
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001530.png,fake,real,0.5610
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001533.png,fake,real,0.5718
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001534.png,fake,real,0.6562
/workspace/sv/data_preprocessing/asvsproof_data/test/fake/D_1001552.png,fake,real,0.6299
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000003.png,real,fake,0.4749
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000004.png,real,fake,0.5039
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000005.png,real,fake,0.5342
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000009.png,real,fake,0.5522
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000015.png,real,fake,0.4900
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000016.png,real,fake,0.4749
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000019.png,real,fake,0.4988
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000022.png,real,fake,0.4678
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000024.png,real,fake,0.4973
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000026.png,real,fake,0.5479
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000030.png,real,fake,0.4956
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000034.png,real,fake,0.5815
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000036.png,real,fake,0.6738
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000040.png,real,fake,0.4707
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000042.png,real,fake,0.4832
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000043.png,real,fake,0.6973
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000047.png,real,fake,0.7568
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000048.png,real,fake,0.6079
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000054.png,real,fake,0.5083
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000056.png,real,fake,0.4604
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000058.png,real,fake,0.4771
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000060.png,real,fake,0.5620
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000081.png,real,fake,0.4734
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000083.png,real,fake,0.6172
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000084.png,real,fake,0.5137
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000086.png,real,fake,0.5474
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000088.png,real,fake,0.5991
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000089.png,real,fake,0.4998
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000092.png,real,fake,0.5215
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000093.png,real,fake,0.5229
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000094.png,real,fake,0.4841
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000096.png,real,fake,0.4612
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000100.png,real,fake,0.6016
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000101.png,real,fake,0.4595
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000102.png,real,fake,0.5254
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000103.png,real,fake,0.7188
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000109.png,real,fake,0.4651
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000110.png,real,fake,0.5093
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000111.png,real,fake,0.8721
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000113.png,real,fake,0.4702
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000125.png,real,fake,0.6265
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000128.png,real,fake,0.5283
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000163.png,real,fake,0.4805
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000164.png,real,fake,0.4631
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000173.png,real,fake,0.4910
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000174.png,real,fake,0.5796
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000177.png,real,fake,0.4573
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000179.png,real,fake,0.6958
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000262.png,real,fake,0.4595
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000281.png,real,fake,0.8306
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000282.png,real,fake,0.6831
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000283.png,real,fake,0.6167
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000284.png,real,fake,0.5952
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000285.png,real,fake,0.7197
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000286.png,real,fake,0.4702
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000287.png,real,fake,0.7334
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000288.png,real,fake,0.6792
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000289.png,real,fake,0.6943
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000290.png,real,fake,0.8223
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000297.png,real,fake,0.4534
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000303.png,real,fake,0.6665
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000304.png,real,fake,0.4980
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000308.png,real,fake,0.5264
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000309.png,real,fake,0.5737
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000310.png,real,fake,0.5088
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000312.png,real,fake,0.5996
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000313.png,real,fake,0.6387
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000316.png,real,fake,0.5322
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000317.png,real,fake,0.8350
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000318.png,real,fake,0.4934
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000319.png,real,fake,0.5088
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000320.png,real,fake,0.7109
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000322.png,real,fake,0.5488
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000323.png,real,fake,0.7480
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000324.png,real,fake,0.7363
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000326.png,real,fake,0.6831
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000327.png,real,fake,0.8608
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000330.png,real,fake,0.7852
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000331.png,real,fake,0.5049
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000332.png,real,fake,0.4812
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000334.png,real,fake,0.8623
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000335.png,real,fake,0.6143
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000336.png,real,fake,0.6753
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000337.png,real,fake,0.7485
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000338.png,real,fake,0.5073
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000339.png,real,fake,0.6689
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000340.png,real,fake,0.7671
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000361.png,real,fake,0.5093
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000374.png,real,fake,0.4624
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000377.png,real,fake,0.4541
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000382.png,real,fake,0.4907
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000391.png,real,fake,0.5352
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000395.png,real,fake,0.4514
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000396.png,real,fake,0.5381
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000397.png,real,fake,0.4575
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000402.png,real,fake,0.5513
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000404.png,real,fake,0.4805
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000428.png,real,fake,0.5586
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000435.png,real,fake,0.4626
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000444.png,real,fake,0.4612
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000447.png,real,fake,0.4983
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000449.png,real,fake,0.5454
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000452.png,real,fake,0.4954
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000460.png,real,fake,0.4509
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000463.png,real,fake,0.4775
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000492.png,real,fake,0.5254
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000512.png,real,fake,0.5649
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000514.png,real,fake,0.4807
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000515.png,real,fake,0.5430
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000516.png,real,fake,0.6255
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000517.png,real,fake,0.5703
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000519.png,real,fake,0.5952
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000520.png,real,fake,0.6548
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000532.png,real,fake,0.5269
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000540.png,real,fake,0.4595
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000543.png,real,fake,0.4934
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000549.png,real,fake,0.5117
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000563.png,real,fake,0.5542
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000569.png,real,fake,0.6445
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000574.png,real,fake,0.4780
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000575.png,real,fake,0.5156
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000577.png,real,fake,0.7280
