Path,True Label,Predicted Label,Confidence
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000052.png,real,fake,0.5151
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000054.png,real,fake,0.5186
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000055.png,real,fake,0.6934
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000057.png,real,fake,0.7646
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000058.png,real,fake,0.5020
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000060.png,real,fake,0.7153
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000061.png,real,fake,0.5371
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000062.png,real,fake,0.5688
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000063.png,real,fake,0.4924
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000064.png,real,fake,0.5146
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000066.png,real,fake,0.6387
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000068.png,real,fake,0.5835
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000070.png,real,fake,0.4951
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000081.png,real,fake,0.6567
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000082.png,real,fake,0.6357
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000083.png,real,fake,0.5928
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000084.png,real,fake,0.5425
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000086.png,real,fake,0.5342
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000087.png,real,fake,0.6138
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000088.png,real,fake,0.6445
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000089.png,real,fake,0.5547
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000091.png,real,fake,0.5547
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000092.png,real,fake,0.5869
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000093.png,real,fake,0.5371
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000094.png,real,fake,0.6011
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000095.png,real,fake,0.5493
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000096.png,real,fake,0.5591
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000097.png,real,fake,0.5996
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000098.png,real,fake,0.5020
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000100.png,real,fake,0.5171
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000101.png,real,fake,0.5449
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000102.png,real,fake,0.5322
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000103.png,real,fake,0.4580
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000105.png,real,fake,0.4517
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000109.png,real,fake,0.4917
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000110.png,real,fake,0.5898
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000111.png,real,fake,0.6294
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000112.png,real,fake,0.4583
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000113.png,real,fake,0.5542
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000114.png,real,fake,0.5669
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000116.png,real,fake,0.4714
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000118.png,real,fake,0.4990
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000122.png,real,fake,0.4739
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000124.png,real,fake,0.4656
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000125.png,real,fake,0.5327
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000128.png,real,fake,0.5234
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000130.png,real,fake,0.5850
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000164.png,real,fake,0.5098
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000165.png,real,fake,0.4519
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000172.png,real,fake,0.4724
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000173.png,real,fake,0.5752
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000174.png,real,fake,0.6992
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000179.png,real,fake,0.7041
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000281.png,real,fake,0.6582
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000283.png,real,fake,0.4551
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000284.png,real,fake,0.4695
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000285.png,real,fake,0.5684
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000287.png,real,fake,0.5410
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000288.png,real,fake,0.5469
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000289.png,real,fake,0.5186
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000297.png,real,fake,0.5659
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000299.png,real,fake,0.4934
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000311.png,real,fake,0.5498
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000312.png,real,fake,0.6963
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000313.png,real,fake,0.7173
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000316.png,real,fake,0.5854
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000317.png,real,fake,0.8438
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000320.png,real,fake,0.6851
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000321.png,real,fake,0.6948
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000322.png,real,fake,0.6274
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000323.png,real,fake,0.7139
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000324.png,real,fake,0.4893
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000325.png,real,fake,0.8184
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000326.png,real,fake,0.8081
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000327.png,real,fake,0.8657
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000328.png,real,fake,0.4634
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000329.png,real,fake,0.7344
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000330.png,real,fake,0.7051
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000331.png,real,fake,0.5635
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000334.png,real,fake,0.7002
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000335.png,real,fake,0.5928
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000336.png,real,fake,0.5166
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000339.png,real,fake,0.6113
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000340.png,real,fake,0.7915
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000342.png,real,fake,0.4592
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000345.png,real,fake,0.4976
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000371.png,real,fake,0.4790
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000374.png,real,fake,0.5190
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000376.png,real,fake,0.4790
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000379.png,real,fake,0.4775
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000381.png,real,fake,0.5166
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000383.png,real,fake,0.4812
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000392.png,real,fake,0.4761
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000396.png,real,fake,0.5781
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000397.png,real,fake,0.4753
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000399.png,real,fake,0.4700
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000401.png,real,fake,0.6040
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000402.png,real,fake,0.7612
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000403.png,real,fake,0.6191
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000404.png,real,fake,0.6167
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000405.png,real,fake,0.6504
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000406.png,real,fake,0.5615
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000407.png,real,fake,0.7314
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000408.png,real,fake,0.6343
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000409.png,real,fake,0.7749
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000410.png,real,fake,0.5566
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000411.png,real,fake,0.4585
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000420.png,real,fake,0.5576
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000421.png,real,fake,0.6382
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000422.png,real,fake,0.4880
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000423.png,real,fake,0.4541
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000424.png,real,fake,0.7954
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000425.png,real,fake,0.8037
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000426.png,real,fake,0.6846
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000427.png,real,fake,0.8491
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000428.png,real,fake,0.7324
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000429.png,real,fake,0.5024
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000430.png,real,fake,0.5386
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000441.png,real,fake,0.5298
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000442.png,real,fake,0.4739
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000443.png,real,fake,0.6108
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000445.png,real,fake,0.4536
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000447.png,real,fake,0.4841
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000451.png,real,fake,0.5366
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000452.png,real,fake,0.6255
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000453.png,real,fake,0.5547
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000454.png,real,fake,0.4788
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000455.png,real,fake,0.5806
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000459.png,real,fake,0.4570
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000461.png,real,fake,0.6426
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000462.png,real,fake,0.4895
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000463.png,real,fake,0.4780
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000470.png,real,fake,0.5010
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000474.png,real,fake,0.4951
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000481.png,real,fake,0.6743
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000484.png,real,fake,0.5278
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000485.png,real,fake,0.4927
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000490.png,real,fake,0.5508
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000493.png,real,fake,0.6758
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000494.png,real,fake,0.5239
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000515.png,real,fake,0.4890
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000516.png,real,fake,0.5322
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000517.png,real,fake,0.4719
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000519.png,real,fake,0.5454
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000520.png,real,fake,0.5903
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000521.png,real,fake,0.6016
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000522.png,real,fake,0.5068
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000523.png,real,fake,0.4609
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000525.png,real,fake,0.4634
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000529.png,real,fake,0.5054
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000531.png,real,fake,0.7515
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000532.png,real,fake,0.6431
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000533.png,real,fake,0.6128
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000534.png,real,fake,0.5273
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000535.png,real,fake,0.6284
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000537.png,real,fake,0.6953
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000539.png,real,fake,0.4873
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000540.png,real,fake,0.7549
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000543.png,real,fake,0.5117
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000546.png,real,fake,0.5215
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000577.png,real,fake,0.5845
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000578.png,real,fake,0.6631
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000579.png,real,fake,0.7280
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000580.png,real,fake,0.7036
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000581.png,real,fake,0.6592
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000582.png,real,fake,0.4980
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000585.png,real,fake,0.4692
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000588.png,real,fake,0.5288
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000589.png,real,fake,0.5142
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000590.png,real,fake,0.6709
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000593.png,real,fake,0.6528
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000594.png,real,fake,0.5288
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000597.png,real,fake,0.5366
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000598.png,real,fake,0.4792
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000599.png,real,fake,0.6455
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000600.png,real,fake,0.4688
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000604.png,real,fake,0.5005
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000606.png,real,fake,0.8857
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000607.png,real,fake,0.4854
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000608.png,real,fake,0.5205
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000609.png,real,fake,0.5474
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000610.png,real,fake,0.5713
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000616.png,real,fake,0.4839
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000617.png,real,fake,0.4612
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000618.png,real,fake,0.7451
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000619.png,real,fake,0.7832
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000620.png,real,fake,0.7720
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000623.png,real,fake,0.4536
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000626.png,real,fake,0.6143
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000628.png,real,fake,0.5415
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000629.png,real,fake,0.5420
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000635.png,real,fake,0.5425
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000636.png,real,fake,0.4617
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000638.png,real,fake,0.4800
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000639.png,real,fake,0.4902
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000641.png,real,fake,0.7085
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000648.png,real,fake,0.6006
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000651.png,real,fake,0.5029
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000653.png,real,fake,0.4663
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000654.png,real,fake,0.6421
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000655.png,real,fake,0.4854
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000657.png,real,fake,0.5674
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000658.png,real,fake,0.4521
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000659.png,real,fake,0.4595
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000660.png,real,fake,0.5132
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000662.png,real,fake,0.4546
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000663.png,real,fake,0.6021
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000664.png,real,fake,0.5786
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000665.png,real,fake,0.5928
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000666.png,real,fake,0.5244
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000668.png,real,fake,0.5088
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000669.png,real,fake,0.5005
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000670.png,real,fake,0.5308
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000671.png,real,fake,0.5527
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000673.png,real,fake,0.6475
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000675.png,real,fake,0.6357
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000676.png,real,fake,0.5205
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000678.png,real,fake,0.4597
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000679.png,real,fake,0.5420
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000680.png,real,fake,0.5664
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000684.png,real,fake,0.4719
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000687.png,real,fake,0.5566
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000689.png,real,fake,0.4753
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000690.png,real,fake,0.4785
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000692.png,real,fake,0.4827
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000693.png,real,fake,0.5005
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000694.png,real,fake,0.4595
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000697.png,real,fake,0.4873
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000698.png,real,fake,0.5347
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000699.png,real,fake,0.5381
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000700.png,real,fake,0.5020
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000703.png,real,fake,0.4944
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000704.png,real,fake,0.5776
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000707.png,real,fake,0.5542
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000708.png,real,fake,0.5908
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000709.png,real,fake,0.4946
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000710.png,real,fake,0.4854
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000713.png,real,fake,0.4768
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000714.png,real,fake,0.4875
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000716.png,real,fake,0.6021
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000717.png,real,fake,0.4905
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000718.png,real,fake,0.5825
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000719.png,real,fake,0.5220
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000721.png,real,fake,0.4607
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000722.png,real,fake,0.5610
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000723.png,real,fake,0.5342
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000724.png,real,fake,0.5181
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000725.png,real,fake,0.6226
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000726.png,real,fake,0.5342
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000728.png,real,fake,0.5391
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000729.png,real,fake,0.5991
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000730.png,real,fake,0.4985
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000731.png,real,fake,0.5059
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000733.png,real,fake,0.5215
