image_path,true_label,predicted_label,confidence,probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_15__meeting_serious__02HILKYO\frame7.jpg,fake,real,0.567626953125,0.432373046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_15__walking_and_outside_surprised__02HILKYO\frame1.jpg,fake,real,0.53076171875,0.46923828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_15__walking_and_outside_surprised__02HILKYO\frame3.jpg,fake,real,0.62744140625,0.37255859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_15__walking_and_outside_surprised__02HILKYO\frame6.jpg,fake,real,0.71630859375,0.28369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_20__walking_and_outside_surprised__OTGHOG4Z\frame1.jpg,fake,real,0.73876953125,0.26123046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_20__walking_and_outside_surprised__OTGHOG4Z\frame14.jpg,fake,real,0.8009033203125,0.1990966796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_20__walking_and_outside_surprised__OTGHOG4Z\frame2.jpg,fake,real,0.578125,0.421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_21__kitchen_pan__03X7CELV\frame0.jpg,fake,real,0.59521484375,0.40478515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_21__kitchen_pan__03X7CELV\frame2.jpg,fake,real,0.8323974609375,0.1676025390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_21__secret_conversation__03X7CELV\frame10.jpg,fake,real,0.549072265625,0.450927734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_21__secret_conversation__03X7CELV\frame14.jpg,fake,real,0.62451171875,0.37548828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_21__secret_conversation__03X7CELV\frame9.jpg,fake,real,0.6591796875,0.3408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_27__meeting_serious__ZYCZ30C0\frame13.jpg,fake,real,0.751953125,0.248046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_27__meeting_serious__ZYCZ30C0\frame2.jpg,fake,real,0.511474609375,0.488525390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_01_27__meeting_serious__ZYCZ30C0\frame5.jpg,fake,real,0.552001953125,0.447998046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK\frame10.jpg,fake,real,0.682373046875,0.317626953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK\frame11.jpg,fake,real,0.714599609375,0.285400390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK\frame12.jpg,fake,real,0.543212890625,0.456787109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK\frame14.jpg,fake,real,0.8291015625,0.1708984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK\frame9.jpg,fake,real,0.532958984375,0.467041015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9\frame10.jpg,fake,real,0.67333984375,0.32666015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9\frame12.jpg,fake,real,0.545654296875,0.454345703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9\frame14.jpg,fake,real,0.8360595703125,0.1639404296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9\frame7.jpg,fake,real,0.55908203125,0.44091796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9\frame8.jpg,fake,real,0.8104248046875,0.1895751953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_14__secret_conversation__3IUBEKCT\frame5.jpg,fake,real,0.542236328125,0.457763671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_25__walking_down_street_outside_angry__Z7FQ69VP\frame0.jpg,fake,real,0.535888671875,0.464111328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_25__walking_outside_cafe_disgusted__Z7FQ69VP\frame0.jpg,fake,real,0.647216796875,0.352783203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_02_25__walking_outside_cafe_disgusted__Z7FQ69VP\frame1.jpg,fake,real,0.528564453125,0.471435546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame11.jpg,fake,real,0.7552490234375,0.2447509765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame12.jpg,fake,real,0.547119140625,0.452880859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame14.jpg,fake,real,0.609130859375,0.390869140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame4.jpg,fake,real,0.66064453125,0.33935546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame5.jpg,fake,real,0.76220703125,0.23779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame7.jpg,fake,real,0.8104248046875,0.1895751953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame8.jpg,fake,real,0.69873046875,0.30126953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_and_outside_surprised__GYX5OFTD\frame9.jpg,fake,real,0.74658203125,0.25341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_02__walking_down_street_outside_angry__QH3Y0IG0\frame9.jpg,fake,real,0.60107421875,0.39892578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_04__outside_talking_pan_laughing__T04P6ELC\frame10.jpg,fake,real,0.595458984375,0.404541015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_04__outside_talking_pan_laughing__T04P6ELC\frame9.jpg,fake,real,0.507568359375,0.492431640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_06__podium_speech_happy__2XWC5JED\frame11.jpg,fake,real,0.593994140625,0.406005859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_06__podium_speech_happy__2XWC5JED\frame2.jpg,fake,real,0.5615234375,0.4384765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_06__walking_down_street_outside_angry__1IXGY2FK\frame8.jpg,fake,real,0.6435546875,0.3564453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_06__walking_down_street_outside_angry__1IXGY2FK\frame9.jpg,fake,real,0.568359375,0.431640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_07__secret_conversation__9NVYPOMN\frame4.jpg,fake,real,0.5224609375,0.4775390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_07__walking_outside_cafe_disgusted__PWXXULHR\frame0.jpg,fake,real,0.697021484375,0.302978515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_07__walking_outside_cafe_disgusted__PWXXULHR\frame1.jpg,fake,real,0.58349609375,0.41650390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_11__exit_phone_room__P08VGHTA\frame10.jpg,fake,real,0.698974609375,0.301025390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_14__meeting_serious__L0GHYIFS\frame0.jpg,fake,real,0.63037109375,0.36962890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_14__meeting_serious__L0GHYIFS\frame9.jpg,fake,real,0.578857421875,0.421142578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_14__walking_down_street_outside_angry__Q9NSXM88\frame0.jpg,fake,real,0.552490234375,0.447509765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__exit_phone_room__5C1OMK8W\frame0.jpg,fake,real,0.61181640625,0.38818359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__exit_phone_room__OY4I7ZU8\frame11.jpg,fake,real,0.572998046875,0.427001953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__meeting_serious__DNUJD8M2\frame0.jpg,fake,real,0.588134765625,0.411865234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__meeting_serious__DNUJD8M2\frame3.jpg,fake,real,0.558349609375,0.441650390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__meeting_serious__DNUJD8M2\frame8.jpg,fake,real,0.509765625,0.490234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_15__meeting_serious__DNUJD8M2\frame9.jpg,fake,real,0.523193359375,0.476806640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__secret_conversation__32DBR8L4\frame14.jpg,fake,real,0.548583984375,0.451416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame0.jpg,fake,real,0.527587890625,0.472412109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame11.jpg,fake,real,0.733154296875,0.266845703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame3.jpg,fake,real,0.506591796875,0.493408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame7.jpg,fake,real,0.74267578125,0.25732421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame8.jpg,fake,real,0.577392578125,0.422607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_18__walking_and_outside_surprised__8HNSXOBW\frame9.jpg,fake,real,0.8209228515625,0.1790771484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_21__kitchen_still__V53E3RVB\frame6.jpg,fake,real,0.671630859375,0.328369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_26__meeting_serious__WBSXBL82\frame0.jpg,fake,real,0.585693359375,0.414306640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_26__meeting_serious__WBSXBL82\frame6.jpg,fake,real,0.516845703125,0.483154296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_03_26__meeting_serious__WBSXBL82\frame7.jpg,fake,real,0.500244140625,0.499755859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_01__outside_talking_still_laughing__6I623VU9\frame14.jpg,fake,real,0.5244140625,0.4755859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_01__outside_talking_still_laughing__6I623VU9\frame3.jpg,fake,real,0.544189453125,0.455810546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_01__walking_down_street_outside_angry__GBC7ZGDP\frame11.jpg,fake,real,0.528076171875,0.471923828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_01__walking_down_street_outside_angry__GBC7ZGDP\frame8.jpg,fake,real,0.517578125,0.482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame0.jpg,fake,real,0.727783203125,0.272216796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame11.jpg,fake,real,0.523681640625,0.476318359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame14.jpg,fake,real,0.595458984375,0.404541015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame2.jpg,fake,real,0.65087890625,0.34912109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame4.jpg,fake,real,0.593017578125,0.406982421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_02__podium_speech_happy__8CH7R4LW\frame9.jpg,fake,real,0.72314453125,0.27685546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame0.jpg,fake,real,0.62353515625,0.37646484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame11.jpg,fake,real,0.544189453125,0.455810546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame14.jpg,fake,real,0.74365234375,0.25634765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame2.jpg,fake,real,0.8748779296875,0.1251220703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame4.jpg,fake,real,0.7572021484375,0.2427978515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame5.jpg,fake,real,0.649658203125,0.350341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_07__podium_speech_happy__ITC0C48B\frame9.jpg,fake,real,0.51123046875,0.48876953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_15__outside_talking_pan_laughing__46TJ9IOJ\frame12.jpg,fake,real,0.531982421875,0.468017578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_15__outside_talking_pan_laughing__46TJ9IOJ\frame13.jpg,fake,real,0.503173828125,0.496826171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_15__outside_talking_pan_laughing__46TJ9IOJ\frame14.jpg,fake,real,0.562744140625,0.437255859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_15__outside_talking_pan_laughing__46TJ9IOJ\frame2.jpg,fake,real,0.505615234375,0.494384765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_15__walking_outside_cafe_disgusted__46TJ9IOJ\frame0.jpg,fake,real,0.5869140625,0.4130859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_18__exit_phone_room__NAXINA1N\frame0.jpg,fake,real,0.658447265625,0.341552734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_18__exit_phone_room__NAXINA1N\frame2.jpg,fake,real,0.611328125,0.388671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__outside_talking_still_laughing__5Y31RZP8\frame11.jpg,fake,real,0.650390625,0.349609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame1.jpg,fake,real,0.710205078125,0.289794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame12.jpg,fake,real,0.724365234375,0.275634765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame13.jpg,fake,real,0.5908203125,0.4091796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame14.jpg,fake,real,0.677734375,0.322265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame4.jpg,fake,real,0.564697265625,0.435302734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame1.jpg,fake,real,0.509521484375,0.490478515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame4.jpg,fake,real,0.5126953125,0.4873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame0.jpg,fake,real,0.611328125,0.388671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame0.jpg,fake,real,0.572509765625,0.427490234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame10.jpg,fake,real,0.61669921875,0.38330078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame11.jpg,fake,real,0.528564453125,0.471435546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame12.jpg,fake,real,0.60546875,0.39453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame13.jpg,fake,real,0.595947265625,0.404052734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame14.jpg,fake,real,0.52294921875,0.47705078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame7.jpg,fake,real,0.609619140625,0.390380859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__exit_phone_room__NMGYPBXE\frame0.jpg,fake,real,0.615966796875,0.384033203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame12.jpg,fake,real,0.6318359375,0.3681640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame13.jpg,fake,real,0.65576171875,0.34423828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame14.jpg,fake,real,0.6220703125,0.3779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame4.jpg,fake,real,0.583984375,0.416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame5.jpg,fake,real,0.673583984375,0.326416015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame6.jpg,fake,real,0.570556640625,0.429443359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame9.jpg,fake,real,0.522216796875,0.477783203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame12.jpg,fake,real,0.681396484375,0.318603515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame13.jpg,fake,real,0.626953125,0.373046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame6.jpg,fake,real,0.56982421875,0.43017578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame12.jpg,fake,real,0.541259765625,0.458740234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame13.jpg,fake,real,0.51904296875,0.48095703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame14.jpg,fake,real,0.695068359375,0.304931640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame3.jpg,fake,real,0.60546875,0.39453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame4.jpg,fake,real,0.589599609375,0.410400390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame0.jpg,fake,real,0.620849609375,0.379150390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame1.jpg,fake,real,0.61376953125,0.38623046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__S3T7SK9O\frame0.jpg,fake,real,0.509521484375,0.490478515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__VN14WY2N\frame0.jpg,fake,real,0.50927734375,0.49072265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame0.jpg,fake,real,0.597412109375,0.402587890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame14.jpg,fake,real,0.558349609375,0.441650390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame2.jpg,fake,real,0.547607421875,0.452392578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame3.jpg,fake,real,0.5166015625,0.4833984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame4.jpg,fake,real,0.68017578125,0.31982421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__walking_down_street_outside_angry__PWXXULHR\frame0.jpg,fake,real,0.628662109375,0.371337890625
